#Feature ID,Domain,Phylum ,Class,Order,Family,Genus,Species,Strain
0dbaf537983c20aa33bdf557ad7ff5f7,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,,,,0dbaf537983c20aa33bdf557ad7ff5f7
8ec5d9933c9b07cb515ec80a34c1ec4a,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,,,8ec5d9933c9b07cb515ec80a34c1ec4a
ddb8f05e032115776830fb404196ed4c,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,mle1-27,,,ddb8f05e032115776830fb404196ed4c
3e5cc4006667756b128e551a166d5861,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,,,3e5cc4006667756b128e551a166d5861
5a1c79171505e30cd09a2aea1f26182c,Bacteria,Margulisbacteria,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,5a1c79171505e30cd09a2aea1f26182c
71dab74886a66f8d105ae7b9011af1c1,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Epipyxis sp. PR26KG,Epipyxis sp. PR26KG,Epipyxis sp. PR26KG,71dab74886a66f8d105ae7b9011af1c1
5d622814f77cf33ef91d365003c81b19,Bacteria,Proteobacteria,Alphaproteobacteria,Thalassobaculales,Thalassobaculaceae,Thalassobaculum,alpha proteobacterium BAL199,5d622814f77cf33ef91d365003c81b19
efbe1f58b1e2984ddc53a64f047d94ff,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Janthinobacterium,,efbe1f58b1e2984ddc53a64f047d94ff
bd024a86841ddc8aa33b88d22044790a,Bacteria,Proteobacteria,Alphaproteobacteria,,,,,bd024a86841ddc8aa33b88d22044790a
a5b4cd3df6ed53542a012561a4b92e1a,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Epipyxis sp. PR26KG,Epipyxis sp. PR26KG,Epipyxis sp. PR26KG,a5b4cd3df6ed53542a012561a4b92e1a
02e2f53ad22208ea596141447c3d6d3f,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,,02e2f53ad22208ea596141447c3d6d3f
46687d40225b5cc67ba9bfd4f0fce2b6,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Prosthecobacter,,46687d40225b5cc67ba9bfd4f0fce2b6
39986346b95627054f6d759b856ea132,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,,,39986346b95627054f6d759b856ea132
8d86c76119abb8cee5563d24dfd5019c,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,,,8d86c76119abb8cee5563d24dfd5019c
6c6209f5f79a7be45964b4d69599d1de,Bacteria,Proteobacteria,Gammaproteobacteria,Ga0077536,,,,6c6209f5f79a7be45964b4d69599d1de
936f76885e2ff79dde9adf042e7d4617,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Magnetospirillaceae,Magnetospirillum,,936f76885e2ff79dde9adf042e7d4617
6995356ff4bd70b64de6534de6e62b9e,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,,6995356ff4bd70b64de6534de6e62b9e
fb800d4d7cd0a8e0da07b414fcf21b8c,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,Algoriphagus,uncultured Hongiella sp.,fb800d4d7cd0a8e0da07b414fcf21b8c
5cfee72a07e44d8e0251088fcdea05a0,Bacteria,Aquificae,Desulfurobacteriia,Desulfurobacteriales,Desulfurobacteriaceae,,,5cfee72a07e44d8e0251088fcdea05a0
6bd9b5480d158d8c54074dd5e80bf84a,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,Ambiguous_taxa,6bd9b5480d158d8c54074dd5e80bf84a
ae4ff956d37a659ba4c9b9d37b0424e1,Bacteria,,,,,,,ae4ff956d37a659ba4c9b9d37b0424e1
0606870e7caf9d39f42f23dff84c6190,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,,0606870e7caf9d39f42f23dff84c6190
4de8d47ac247be37e6a12c31e647b455,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,,4de8d47ac247be37e6a12c31e647b455
1d90c4f5f550cf988af969ccf2a7b7a9,Bacteria,Verrucomicrobia,Verrucomicrobiae,uncultured,,,,1d90c4f5f550cf988af969ccf2a7b7a9
2cb26ebde80674cb61456ed2a745fcce,Bacteria,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,LD29,Ambiguous_taxa,2cb26ebde80674cb61456ed2a745fcce
6989211ae71ecfc428e4cb387830427a,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,6989211ae71ecfc428e4cb387830427a
a57e8133deb4fc1a6cbeaac02d482d8f,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,,a57e8133deb4fc1a6cbeaac02d482d8f
58a9a501230a08491f94325868b26299,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,,58a9a501230a08491f94325868b26299
be45460bb19ae26f588454f3dd7388ec,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,MWH-UniP1 aquatic group,,be45460bb19ae26f588454f3dd7388ec
bd217e3552c0912e166951d39a120601,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,,,bd217e3552c0912e166951d39a120601
9c4c096833f8724ca8de70af807fc014,Bacteria,Epsilonbacteraeota,Campylobacteria,Nautiliales,Nautiliaceae,Caminibacter,,9c4c096833f8724ca8de70af807fc014
5d2c9965718d1254c00a642f570eb604,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,OM27 clade,,5d2c9965718d1254c00a642f570eb604
0e4971b9fdfe3044222a19f5b7f167dc,Bacteria,Actinobacteria,Actinobacteria,PeM15,uncultured bacterium,uncultured bacterium,uncultured bacterium,0e4971b9fdfe3044222a19f5b7f167dc
f130377a54aac0d9f64c341976744ed6,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,,f130377a54aac0d9f64c341976744ed6
53fad28d1b848930e35f2c2ebcc7d4ef,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,53fad28d1b848930e35f2c2ebcc7d4ef
0c1e821bbb335b3cf77403913588bb19,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade III,,,0c1e821bbb335b3cf77403913588bb19
55b238b944275a16d41e7399b13dfa15,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Epipyxis sp. PR26KG,Epipyxis sp. PR26KG,Epipyxis sp. PR26KG,55b238b944275a16d41e7399b13dfa15
f7fdb8a7b2c2859bf66513d0fd3c267a,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Janthinobacterium,,f7fdb8a7b2c2859bf66513d0fd3c267a
d1e7069c930bb4790713681f06f84cf0,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Rheinheimera,,d1e7069c930bb4790713681f06f84cf0
b3f47d45aaf694f44b05384dea3d42ab,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,CL500-29 marine group,,b3f47d45aaf694f44b05384dea3d42ab
c36646fabf5978777e0e7b08044e9568,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,,,c36646fabf5978777e0e7b08044e9568
34327ad682b105ca4607c44af24c5dd2,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,,,34327ad682b105ca4607c44af24c5dd2
cfb98993000a7864ecd250723d57b8db,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,NS11-12 marine group,,,cfb98993000a7864ecd250723d57b8db
78e08e8ddf5ec134b31709e85b34ea14,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,Candidatus Aquirestis,,78e08e8ddf5ec134b31709e85b34ea14
d5eb9156cd0592eb1cd773db88550ef3,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methyloparacoccus,,d5eb9156cd0592eb1cd773db88550ef3
c0acc4ddeccf14732fdc726efab91028,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Epipyxis sp. PR26KG,Epipyxis sp. PR26KG,Epipyxis sp. PR26KG,c0acc4ddeccf14732fdc726efab91028
8ecc598d477d0c3945a4be47d2c1f6e7,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Sediminibacterium,,8ecc598d477d0c3945a4be47d2c1f6e7
448d1e99340ae7dc4ab1f4ed173910dd,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,448d1e99340ae7dc4ab1f4ed173910dd
eb79af3a1a9aa989f04b9161f7cfbcd5,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Rhodocyclaceae,Methyloversatilis,,eb79af3a1a9aa989f04b9161f7cfbcd5
98a97c8c238eded7aa70ac0af471c46f,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Rhizorhapis,Sphingomonas sp.,98a97c8c238eded7aa70ac0af471c46f
81aa71bdf2eb894e870573475cc169f4,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,81aa71bdf2eb894e870573475cc169f4
11613f968aafbfa426d896d1dee8a1ed,Bacteria,Dependentiae,Babeliae,Babeliales,,,,11613f968aafbfa426d896d1dee8a1ed
e81f8385b086117feb6ce7bd5570939b,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,,e81f8385b086117feb6ce7bd5570939b
fc7b257064027e1bc2b6fbfb4584677d,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,fc7b257064027e1bc2b6fbfb4584677d
4e1ccbd2b7194a41a5b6225da1509fdf,Bacteria,Epsilonbacteraeota,Campylobacteria,Nautiliales,Nautiliaceae,Caminibacter,uncultured Epsilonproteobacteria bacterium,4e1ccbd2b7194a41a5b6225da1509fdf
dcfd90aa2fd3ae4cecc831902af00185,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,,dcfd90aa2fd3ae4cecc831902af00185
fc1b83cf7e32f815fbcd9059bf024f3d,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,fc1b83cf7e32f815fbcd9059bf024f3d
f07b0164c6ba8a5a2babbf6afd3972c6,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,,f07b0164c6ba8a5a2babbf6afd3972c6
bf66595ea33b069adf3017e9085b3016,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Gimesiaceae,uncultured,Ambiguous_taxa,bf66595ea33b069adf3017e9085b3016
4c0ddc6b69cf809a746ddd5d25c4bbc4,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Methylophilaceae,uncultured,,4c0ddc6b69cf809a746ddd5d25c4bbc4
1856f287b0dee9eb8adacf1161fc49f0,Bacteria,Proteobacteria,Gammaproteobacteria,Salinisphaerales,Solimonadaceae,Hydrocarboniphaga,Hydrocarboniphaga daqingensis,1856f287b0dee9eb8adacf1161fc49f0
9d1017e80908e52ac0081c5acb758064,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Oophila amblystomatis,Oophila amblystomatis,Oophila amblystomatis,9d1017e80908e52ac0081c5acb758064
d495eb5e4679329eb5565104e40f468c,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Peredibacter,microbial mat metagenome,d495eb5e4679329eb5565104e40f468c
6650e53404090b74619be81139104295,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Xanthobacter,,6650e53404090b74619be81139104295
eeeed3b2d3c1b564de65cc51a04891b5,Bacteria,Proteobacteria,Gammaproteobacteria,CHAB-XI-27,uncultured bacterium,uncultured bacterium,uncultured bacterium,eeeed3b2d3c1b564de65cc51a04891b5
fb9472158217a2bed14fcaa4f125b7cf,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae 1,Clostridium sensu stricto 12,,fb9472158217a2bed14fcaa4f125b7cf
8f813280e8cc1c972cdf97b409fa6840,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Prosthecobacter,,8f813280e8cc1c972cdf97b409fa6840
c530fa2c576c67ce632ce34474b8ea71,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,,,c530fa2c576c67ce632ce34474b8ea71
8fdd4b3fe533b8f3c1ba815768ca57f7,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,,8fdd4b3fe533b8f3c1ba815768ca57f7
34469928bdf46b7588e7e4304981dad5,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,metagenome,metagenome,34469928bdf46b7588e7e4304981dad5
bca82bc447bbd86d4a6a93e596e3aabd,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,NS9 marine group,,,bca82bc447bbd86d4a6a93e596e3aabd
4e6488dfc93f2eefe477c4511d0e8a49,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Hydrogenophaga,,4e6488dfc93f2eefe477c4511d0e8a49
3eeb4a6278652363d350b5391ebeb470,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,3eeb4a6278652363d350b5391ebeb470
87ccb6a1f9ac3b995d5f1397ee70d8ed,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,uncultured,Sesamum indicum (sesame),87ccb6a1f9ac3b995d5f1397ee70d8ed
02dd75f976cd05e6517f3d4da0a1a415,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,,,02dd75f976cd05e6517f3d4da0a1a415
c52287a7efd223c578b51937b849bf91,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,,c52287a7efd223c578b51937b849bf91
aeb1918413f803c42baa9f398d9f83e8,Bacteria,Actinobacteria,Actinobacteria,PeM15,uncultured actinobacterium,uncultured actinobacterium,uncultured actinobacterium,aeb1918413f803c42baa9f398d9f83e8
11387058fbb39071de0107b0fbb8ce28,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured Roseiflexus sp.,11387058fbb39071de0107b0fbb8ce28
d70ccefa7fbf855603f90c3f1ecad8f6,Bacteria,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Terrimicrobiaceae,Terrimicrobium,Terrimicrobium sacchariphilum,d70ccefa7fbf855603f90c3f1ecad8f6
a8ba2be55b01bb4d9141415bb96c239d,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,Elsteraceae,Elstera,Ambiguous_taxa,a8ba2be55b01bb4d9141415bb96c239d
ec1a5b5c08ef9b577414cf5a7c2cae47,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Schleiferiaceae,Schleiferia,uncultured Bacteroidetes bacterium,ec1a5b5c08ef9b577414cf5a7c2cae47
7d5f671eabffd7d653d18e5598a30d17,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonaceae,Crenothrix,,7d5f671eabffd7d653d18e5598a30d17
6e346543816601be842cca3955c5135d,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,6e346543816601be842cca3955c5135d
5b329b2e4eafa6ae3f9677c480702e10,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,uncultured,,5b329b2e4eafa6ae3f9677c480702e10
0f5f48d793a468de8ec2131049a25f1e,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Noviherbaspirillum,,0f5f48d793a468de8ec2131049a25f1e
b503280630514f0e3b64352576db1907,Bacteria,Armatimonadetes,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,,,b503280630514f0e3b64352576db1907
65d059516da211826e7dc4c8c7eddd16,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Dermacoccaceae,Kytococcus,,65d059516da211826e7dc4c8c7eddd16
70187a4d921d345ebe25dc1eed32a423,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Magnetospiraceae,uncultured,,70187a4d921d345ebe25dc1eed32a423
211b7bfb480d7e0ba8224a99279d1055,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,Candidatus Aquirestis,,211b7bfb480d7e0ba8224a99279d1055
7b035b5315755ebcad98d3bfa3928f56,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,uncultured bacterium,uncultured bacterium,7b035b5315755ebcad98d3bfa3928f56
573091d7ddd85f9c5f14a7e53d2ba0bf,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,,573091d7ddd85f9c5f14a7e53d2ba0bf
84dc307178193ecb2b89c22c13b102ae,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Cellvibrio,,84dc307178193ecb2b89c22c13b102ae
b98a2236130340e478d7190fd6282769,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Janthinobacterium,,b98a2236130340e478d7190fd6282769
584dbd9cf4b609aecf37caf15ee9ebab,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,584dbd9cf4b609aecf37caf15ee9ebab
f42513548e5d7fec9710c2c4da2f584e,Bacteria,Armatimonadetes,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,,,f42513548e5d7fec9710c2c4da2f584e
4d4cc8280a545d0cdccd145d2b075347,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Methylophilaceae,Methylophilus,,4d4cc8280a545d0cdccd145d2b075347
ff550286c28712e146b19e73df28e3ae,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,uncultured,Ambiguous_taxa,Ambiguous_taxa,ff550286c28712e146b19e73df28e3ae
addd45bc6180048ae507fcf2bf19f8e5,Bacteria,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Thiovulaceae,Sulfurimonas,bioreactor metagenome,addd45bc6180048ae507fcf2bf19f8e5
39d96ded98b9db72e5ce5de3df737669,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,39d96ded98b9db72e5ce5de3df737669
fea4627c2c543e0107a702a8ee828afc,Bacteria,Planctomycetes,OM190,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,fea4627c2c543e0107a702a8ee828afc
81f3749d0ef859e4f3715d7543ad4d5b,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,metagenome,81f3749d0ef859e4f3715d7543ad4d5b
6c7f629c12f2bd149e9cc0dcecf9aa4e,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,6c7f629c12f2bd149e9cc0dcecf9aa4e
103db012b28015f33213b1a8c3164151,Bacteria,Proteobacteria,Gammaproteobacteria,Salinisphaerales,Solimonadaceae,Solimonas,,103db012b28015f33213b1a8c3164151
29b2870e522fa2d0b60ae25278a57c5b,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,,,,29b2870e522fa2d0b60ae25278a57c5b
e64d88049adee7e8466e10bc3bc25223,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,e64d88049adee7e8466e10bc3bc25223
c4b5b0d584a7b6b6019f42b4eb607d91,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Sporichthyaceae,hgcI clade,,c4b5b0d584a7b6b6019f42b4eb607d91
221565ae00c8151412cab61df4b6d626,Bacteria,Proteobacteria,Deltaproteobacteria,Oligoflexales,0319-6G20,,,221565ae00c8151412cab61df4b6d626
1583d8af9fd9cb078f88c0e1a8b8a888,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Ancylobacter,,1583d8af9fd9cb078f88c0e1a8b8a888
1819205b09f047f9390d76b372650cc0,Bacteria,Proteobacteria,Alphaproteobacteria,uncultured,uncultured Oceanibaculum sp.,uncultured Oceanibaculum sp.,uncultured Oceanibaculum sp.,1819205b09f047f9390d76b372650cc0
5fcc50b61679422c5dfa184dd5c9c0c0,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,5fcc50b61679422c5dfa184dd5c9c0c0
7d7d2f296602df85f1660a9686cd6b21,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,7d7d2f296602df85f1660a9686cd6b21
84fd7e1227b74b164878e6f536789f88,Bacteria,Bacteroidetes,Rhodothermia,Balneolales,Balneolaceae,uncultured bacterium,uncultured bacterium,84fd7e1227b74b164878e6f536789f88
8d703908c09c7cb0da2a4398dd74f9f8,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Terrisporobacter,,8d703908c09c7cb0da2a4398dd74f9f8
48ad9b5bbf12b65767448b349b7c6ca6,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,LiUU-11-161,metagenome,metagenome,48ad9b5bbf12b65767448b349b7c6ca6
3bd6fdfad45f44afe39ad510b76da450,Bacteria,Planctomycetes,BD7-11,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,3bd6fdfad45f44afe39ad510b76da450
79114c19fc6b6524b50e8e167368f567,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,KD3-93,,,79114c19fc6b6524b50e8e167368f567
04d735f1e1f24aaf2993667d392df67d,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,04d735f1e1f24aaf2993667d392df67d
e052be8af62cb9682e99af532ab6ee6a,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,e052be8af62cb9682e99af532ab6ee6a
3fd58e40fddcf75c19304fdc369bb819,Bacteria,Bacteroidetes,Bacteroidia,,,,,3fd58e40fddcf75c19304fdc369bb819
573b9dcded8222dc5a6534bb2fbeeb7b,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Runella,,573b9dcded8222dc5a6534bb2fbeeb7b
8b1b6b50ee8e9d52ac980948823b441f,Bacteria,Bacteroidetes,Rhodothermia,Balneolales,Balneolaceae,uncultured bacterium,uncultured bacterium,8b1b6b50ee8e9d52ac980948823b441f
de05e9f7072b8da3d4f510900a0b870a,Bacteria,Proteobacteria,Alphaproteobacteria,,,,,de05e9f7072b8da3d4f510900a0b870a
1d5a0f10d2e5af1c79e69784d6380bc6,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,1d5a0f10d2e5af1c79e69784d6380bc6
7240119b3c38e264af1d4da74eaa8be4,Bacteria,Chloroflexi,Anaerolineae,20-Jan,metagenome,metagenome,metagenome,7240119b3c38e264af1d4da74eaa8be4
447023104dcb7d5c3d534c49ba8e1189,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,447023104dcb7d5c3d534c49ba8e1189
514a6f47fce761ef9f33c737ddb449af,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Janthinobacterium,,514a6f47fce761ef9f33c737ddb449af
574c6183880beb67b3c640d409b9ef6b,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,Lewinella,uncultured bacterium,574c6183880beb67b3c640d409b9ef6b
3508ce9652323f959b7f0f03417ca416,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,3508ce9652323f959b7f0f03417ca416
a738568b261166a672bdd2c51055fff7,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,a738568b261166a672bdd2c51055fff7
84772e575bb8236ac5dd12e1a318696c,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,uncultured,uncultured bacterium,uncultured bacterium,84772e575bb8236ac5dd12e1a318696c
1150ffee0aeccec6c81efe5c5fd8a2b4,Bacteria,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella,,1150ffee0aeccec6c81efe5c5fd8a2b4
2487be9a71aec0f5ede277ff33dc8d7e,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium PCC-6307,Synechococcus sp. MBIC10459,2487be9a71aec0f5ede277ff33dc8d7e
d6efd2da2728fd74ded268122ee05036,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,,d6efd2da2728fd74ded268122ee05036
687e1d94d2bfc46843a21e7706df067e,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,687e1d94d2bfc46843a21e7706df067e
1e3a3f6df1b11cf0827dc6f98b7d9d15,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Chitinibacteraceae,Deefgea,,1e3a3f6df1b11cf0827dc6f98b7d9d15
65cbde35be4b643161cb322736885be0,Bacteria,Dependentiae,Babeliae,Babeliales,uncultured bacterium,uncultured bacterium,uncultured bacterium,65cbde35be4b643161cb322736885be0
7af6ae689696e9ea838fbb88ee9afb78,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Rhodocyclaceae,Dechloromonas,,7af6ae689696e9ea838fbb88ee9afb78
4d699b85fb27ee71fc6383ed36e50120,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,4d699b85fb27ee71fc6383ed36e50120
50b238895e7cf043052350b70b57a862,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,,,,50b238895e7cf043052350b70b57a862
a3ae3c687963932fa954dcfe04ea8f17,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,,a3ae3c687963932fa954dcfe04ea8f17
4b77fdaf451fbe8ee04fc081c32aa0c5,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,uncultured,Ambiguous_taxa,Ambiguous_taxa,4b77fdaf451fbe8ee04fc081c32aa0c5
1b41f15408c9065eddd877a379aedba6,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,NS11-12 marine group,,,1b41f15408c9065eddd877a379aedba6
e6a3834ad7e6959912728b400ebbc7c0,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,OM27 clade,,e6a3834ad7e6959912728b400ebbc7c0
f48f7892b29ea9c6788872a536180019,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Prosthecobacter,Cenchrus americanus,f48f7892b29ea9c6788872a536180019
b33b6b0984c47ec9f2aee36f7019d522,Bacteria,Proteobacteria,Alphaproteobacteria,,,,,b33b6b0984c47ec9f2aee36f7019d522
6dd32ad1c497c77834204b943bc5d891,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Fluviicola,,6dd32ad1c497c77834204b943bc5d891
150cd7168612739c827d01f56101c5f1,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,,,,150cd7168612739c827d01f56101c5f1
